Agmt Id,Cust Region,Cust State,Asset Model,Asset Fuel Type,Asset Age Months At Seizure,LTV,Loan Amount,Cust Net IRR,Tenure,Cust Cibil Score,App Score Risk,Asset_Health_Index,Predicted_Sold_Amount,DL_Predicted_Sold_Amount,Ensemble_Predicted_Sold_Amount,Lambda_P10,Lambda_P50,Lambda_P90,Calibrated_Lambda,Residual_Value_Forecast_12M,Residual_Value_Forecast_24M,Residual_Value_Forecast_36M,Residual_Risk_Score,Risk_Band,Asset_Risk_Component,Loan_Risk_Component,Segment_Risk_Index,Market_Volatility_Score,Recovery_Ratio,Recovery_Efficiency_Index,Profitability_Score,LGD,Recommended_LTV,Recommended_Pricing,Recommended_Tenure,Target Sold Amount At Liquidation
ASSET_3206,EAST I,AS,NTORQ,Petrol,18.1,0.8706736231212869,120321,24.88,35,732.0,HIGH RISK,59.0,49607.1556658241,43045.266,46441.11482292808,0.04594404061753261,0.07556600858750255,0.15388401976906688,0.05660310320658491,25151.00490735672,12751.649219946723,6465.13164891498,70.0,High,58.7,57.5,96.8,68.8,0.38352159660764296,30.48780487804878,1.4229268292682973,0.3902439024390244,0.5,28.74,36.0,53000.0
ASSET_3207,EAST I,AS,NTORQ,Petrol,6.4,0.9478313253012048,118005,27.37,42,732.0,VERY HIGH RISK,100.0,55437.40587455646,55528.918,55481.55895368648,0.0430841207063049,0.06733889917232244,0.10931459356727219,0.12641424276599283,12161.602458842939,2667.9562658760124,2490.0,37.8,Medium,0.0,61.4,96.8,29.7,0.43373493975903615,22.08408310158678,7.235566824799609,0.5583183379682644,0.5,28.34,36.0,54000.0
ASSET_3208,EAST I,AS,MOPEDS,Petrol,22.33333333333333,0.9267338630567,75577,26.88,36,732.0,VERY HIGH RISK,100.0,31825.105785602824,30695.676,31280.167656928395,0.032243604099271204,0.05223531754823903,0.08482323948043373,0.04213367396335733,19195.029798398522,11577.31168102159,6982.752679586967,34.0,Medium,0.0,60.3,82.3,59.5,0.42304296645085343,26.666460549097202,13.583193173386096,0.4666707890180559,0.5,29.45,30.0,34500.0
ASSET_3209,EAST I,AS,RADEON,Petrol,8.733333333333333,0.8985255590081034,88485,24.81,48,732.0,LOW RISK,66.66666666666666,47422.416860968886,47178.79,47304.867758067616,0.03784614940228903,0.07438563942566494,0.1752047412076133,0.08367230456295267,17374.91312964974,6365.926206332687,2332.3867096243844,59.1,High,23.3,58.9,89.4,76.3,0.6143504132902781,33.42726117465054,9.041022708436932,0.3314547765069893,0.5,28.63,30.0,60500.0
ASSET_3210,EAST I,AS,MOPEDS,Petrol,6.5,0.9198596576129696,76031,24.12,35,732.0,VERY HIGH RISK,100.0,36573.33280093125,36585.566,36579.234131938225,0.04647170620286884,0.09062416888936124,0.16572929280436724,0.1254393777939683,8117.69972803846,1801.7786137586502,1653.1000000000001,36.7,Medium,0.0,60.0,82.3,31.8,0.38715141249773155,20.840388673248754,8.046845286164581,0.5831922265350249,0.5,29.45,30.0,32000.0
ASSET_3211,EAST I,AS,NTORQ,Petrol,6.6,0.8132551643497467,100154,21.53,35,732.0,ULTRA LOW RISK,100.0,59374.700434639744,54412.355,56980.42297573654,0.044150150812517344,0.06932593079468294,0.14561681870367246,0.11053805269109314,15758.999276625595,4182.691556887395,2463.04,29.9,Medium,0.0,54.7,96.8,29.7,0.422242432116409,26.089486940204903,14.04151319024253,0.47821026119590193,0.5,28.34,36.0,52000.0
ASSET_3212,EAST I,AS,MOPEDS,Petrol,37.56666666666667,0.8497361270770195,65049,25.29,36,587.0,HIGH RISK,66.66666666666666,25439.407067039687,27536.557,26451.258263758118,0.027770019244167672,0.031984780619421796,0.05556580262156665,0.029325753790324982,17892.65664903246,12584.69433334242,8851.370401288334,37.3,Medium,23.3,68.6,82.3,15.4,0.3004493677500261,27.842339724966102,12.920385434824711,0.44315320550067794,0.5,29.45,30.0,23000.0
ASSET_3213,EAST I,AS,NTORQ,Petrol,15.9,0.9524979919678714,118586,27.14,49,732.0,VERY HIGH RISK,82.33333333333334,52207.01799447605,48685.84,50508.08733437746,0.04336474917607028,0.0666959242624915,0.0941698811809788,0.054659672057508026,27093.690164046802,14060.715875077114,7297.039632570892,41.6,Medium,12.4,61.6,96.8,24.2,0.37751004016064255,20.821335223497098,4.063350905949583,0.5835732955300581,0.5,28.34,36.0,47000.0
ASSET_3214,EAST I,AS,NTORQ,Petrol,13.9,0.9429280397022333,114000,27.23,48,747.0,VERY HIGH RISK,66.66666666666666,50386.30564035156,50947.594,50657.12047478197,0.03912419372944165,0.06165708289505449,0.1057656050812051,0.06296721819779204,23667.736848414068,11117.341515849796,5222.099737361214,48.0,Medium,23.3,59.9,96.8,28.4,0.47146401985111663,26.005073270434515,5.304870339617134,0.4798985345913097,0.5,28.34,36.0,57000.0
ASSET_3215,EAST I,AS,APACHE,Petrol,4.166666666666667,0.8904134212103055,148610,25.38,42,761.0,LOW RISK,100.0,93021.36147817457,74660.016,84162.2095244138,0.037292280842950984,0.06566346935828554,0.15431463309018878,0.1402957609383117,17275.33961563851,3338.0,3338.0,25.8,Medium,0.0,56.1,90.1,19.6,0.6141402037147993,32.38505674493845,18.81068928038824,0.352298865101231,0.5,27.9,36.0,102500.0
ASSET_3216,EAST I,AS,APACHE,Petrol,56.96666666666667,0.7363731343283582,98674,23.59,36,750.0,LOW RISK,99.0,47620.43756729831,40044.082,43964.92764749276,0.021212632220919916,0.026432075061141508,0.09741977066538592,0.0181611077274123,38295.359884907884,30796.327451675985,24765.762415112335,8.2,Low,0.7,49.3,90.1,19.6,0.31343283582089554,70.68327162571525,24.3,-0.413665432514305,0.811,24.3,36.0,42000.0
ASSET_3217,EAST I,AS,NTORQ,Petrol,9.566666666666666,0.9391836006551953,115822,27.97,48,732.0,VERY HIGH RISK,66.66666666666666,53837.591978377095,55085.21,54439.55396752212,0.03805986954500295,0.06309525416798543,0.08630117662488859,0.08663695421945108,19035.93499085608,6730.739761199519,2466.44,49.0,Medium,23.3,61.0,96.8,29.7,0.47031348826648933,24.102393617021274,2.9603457446808554,0.5179521276595744,0.5,28.34,36.0,58000.0
ASSET_3218,EAST I,AS,MOPEDS,Petrol,15.76666666666667,0.7936235438381362,64720,19.65,23,732.0,MEDIUM RISK,66.66666666666666,33969.49992668239,32194.986,33113.316195179825,0.051253066948032555,0.08685186350028933,0.1506037012846035,0.05554460473768168,17442.814793791924,8956.616629246948,4599.084631217573,25.9,Medium,23.3,53.7,82.3,28.4,0.3801348865726548,38.19709702062643,23.336096256684485,0.2360580595874714,0.5,29.45,30.0,31000.0
ASSET_3219,EAST I,AS,RAIDER,Petrol,23.33333333333333,0.9298387096774193,115300,25.98,40,762.0,LOW RISK,91.66666666666666,47938.24951098576,45671.125,46844.38509530657,0.03987457315121798,0.05503291336472632,0.08703276077346998,0.04073005077554108,29404.658226416603,18036.410053191994,11063.284092675858,30.8,Medium,5.8,58.0,99.4,24.2,0.3870967741935484,29.921079412913514,15.621384918354725,0.4015784117417297,0.5,27.99,36.0,48000.0
ASSET_3220,EAST I,AS,NTORQ,Petrol,11.33333333333333,0.8496267190569745,108115,21.28,35,732.0,LOW RISK,58.333333333333336,48794.450068369675,46908.53,47884.51330437652,0.04471113542949786,0.07459342875158478,0.15430877530350615,0.08457680092466835,17684.613490253134,6409.449309530721,2545.0,45.5,Medium,29.2,56.5,96.8,24.2,0.37721021611001965,25.67558893382117,6.204785929777263,0.4864882213235766,0.5,28.34,36.0,48000.0
ASSET_3221,EAST I,AS,JUPITER,Petrol,39.73333333333333,0.8728064095811039,94449,26.12,36,726.0,MEDIUM RISK,38.333333333333336,25007.187283792486,31411.078,28096.9948882289,0.025321008107706145,0.035713758470580406,0.07053387663871948,0.03686925080958046,16066.434228648272,10322.244796830017,6631.7601111325575,63.7,High,73.2,58.1,85.2,54.3,0.24119098444733997,44.623012480765944,21.609717900495813,0.10753975038468111,0.5,28.46,30.0,26100.0
ASSET_3222,EAST I,AS,CITY PLUS,Petrol,41.03333333333333,0.8015815306307944,70552,26.68,29,732.0,LOW RISK,58.333333333333336,25239.57239552518,26759.182,25972.767440221993,0.018174181677743137,0.028599595342630783,0.05836189461106953,0.030441239321132563,17516.060871648602,12156.0058011797,8436.170559186157,28.8,Medium,29.2,54.1,85.3,19.6,0.17042355935284495,59.31667193925973,28.4,-0.18633343878519448,0.5,28.4,30.0,15000.0
ASSET_3223,EAST I,AS,NTORQ,Petrol,9.233333333333333,0.9226451612903226,114408,27.16,48,758.0,HIGH RISK,75.0,56769.01555543504,57111.953,56934.47824699919,0.04052814890132845,0.06113762804985631,0.11340560838174245,0.08461634182334396,20565.0816954538,7449.884078537602,2698.7868857295757,53.7,High,17.5,58.0,96.8,59.8,0.4112903225806452,21.915689055047054,-1.422549954879466,0.5616862188990589,0.5,28.74,36.0,51000.0
ASSET_3224,EAST I,AS,NTORQ,Petrol,3.933333333333333,0.8813513827224979,121489,25.04,50,732.0,MEDIUM RISK,100.0,62019.16311542103,58220.184,60186.19540200343,0.04329389564101869,0.08756014223035015,0.18289261195663745,0.20305403164971433,5423.79112231641,2756.88,2756.88,55.2,High,0.0,58.1,96.8,100.0,0.507820434694292,27.385041507898627,3.7730858247200834,0.45229916984202745,0.5,28.74,36.0,70000.0
ASSET_3225,EAST I,AS,MOPEDS,Petrol,32.4,0.865852022749222,64551,26.11,36,659.0,MEDIUM RISK,75.0,22084.198173929482,23693.219,22860.53319303895,0.028686846564159343,0.036809511735500205,0.049561574966444755,0.03755044847095474,14072.984355878334,8967.900356671955,5714.725091242205,32.3,Medium,17.5,63.4,82.3,31.8,0.26826912758879706,20.518224697540848,10.40477315461139,0.589635506049183,0.5,29.45,30.0,20000.0
ASSET_3226,EAST I,AS,RAIDER,Petrol,20.23333333333333,0.9395161290322581,116500,27.14,48,732.0,MEDIUM RISK,100.0,51051.096037774485,49779.41,50437.51997995075,0.04015662459642389,0.05618640439488323,0.09331120504112908,0.043861015716820044,30159.345008110104,17817.170676319693,10525.811181368195,45.9,Medium,0.0,61.0,99.4,68.8,0.4032258064516129,26.258297622048566,6.195117217040584,0.4748340475590287,0.5,27.99,36.0,50000.0
ASSET_3227,EAST I,AS,MOPEDS,Petrol,35.23333333333333,0.8108736545093531,62074,22.45,23,732.0,HIGH RISK,66.66666666666666,24982.9219152196,23714.7,24371.0183521206,0.03385515345575628,0.06641921624289884,0.13399736622989783,0.03178177238699367,17061.273701670332,11651.441785357276,7956.9730872015025,19.4,Low,23.3,54.5,82.3,0.0,0.3396384157174208,100.0,26.38,-0.5,0.86,26.38,30.0,26000.0
ASSET_3228,EAST I,AS,NTORQ,Petrol,17.63333333333333,0.8596608767576509,103933,26.85,36,732.0,MEDIUM RISK,100.0,49072.884893875686,49430.973,49245.65712058297,0.03748997373667884,0.054896740585524115,0.08805071196705384,0.05113367398012709,26567.868965225593,14383.740896420944,7787.301361888348,28.6,Medium,0.0,57.0,96.8,38.6,0.3970223325062035,27.988990996874563,15.74970285021225,0.44022018006250874,0.5,28.34,36.0,48000.0
ASSET_3229,EAST I,AS,NTORQ,Petrol,10.8,0.82786574081397,104677,24.08,48,732.0,LOW RISK,99.0,55971.10588464171,50015.87,53097.76815559157,0.040386450370165146,0.06869257977956433,0.15305185957170386,0.07545815868226623,22631.385618489192,9150.786051438368,3700.033518530496,51.1,High,0.7,55.4,96.8,100.0,0.4428908115974122,28.445166861380606,6.710960532330976,0.4310966627723879,0.5,28.74,36.0,56000.0
ASSET_3230,EAST I,AS,NTORQ,Petrol,5.066666666666666,0.9494003587102959,114867,25.82,48,732.0,VERY HIGH RISK,91.66666666666666,56554.20525857351,60388.05,58403.99323467974,0.03931008302328232,0.058934497930502816,0.12508939493737703,0.15009869783471397,9337.281867983742,2419.78,2419.78,49.7,Medium,5.8,61.5,96.8,59.8,0.49591285158154874,24.988546915996835,3.478615634500848,0.5002290616800633,0.5,28.34,36.0,60000.0
ASSET_3231,EAST I,AS,NTORQ,Petrol,13.76666666666667,0.9000321285140562,112054,24.2,35,732.0,MEDIUM RISK,58.333333333333336,46546.52393842392,44244.38,45435.7633806989,0.0477423610085467,0.0847841555922081,0.16410751319058106,0.07146634784658416,19744.128441748064,8375.07454777824,3552.543425139552,42.7,Medium,29.2,59.0,96.8,15.4,0.2891566265060241,18.80072278334256,1.6958172569745407,0.6239855443331488,0.5,28.34,36.0,36000.0
ASSET_3232,EAST I,AS,APACHE,Petrol,38.7,0.7340961538461539,114519,27.88,36,603.0,ULTRA LOW RISK,90.66666666666666,52182.16349695894,47215.34,49785.72486297845,0.024229434059313267,0.03966218110103392,0.0739207473169955,0.02829755209851928,37157.666496207945,26459.082700238716,18840.877895535163,16.4,Low,6.5,61.5,90.1,0.0,0.3974358974358974,27.209690160624945,16.824778372684978,0.4558061967875011,0.811,24.3,36.0,62000.0
ASSET_3233,EAST I,AS,APACHE,Petrol,18.46666666666667,0.8009781146839466,131024,26.8,36,727.0,VERY HIGH RISK,83.33333333333334,59610.03167759127,60007.105,59801.61569032599,0.03420898922906194,0.05332769340364915,0.09401397544099187,0.0546648893859795,30933.669051217246,16052.530992530114,8330.203275902699,30.6,Medium,11.7,54.5,90.1,49.7,0.3062721604108082,23.501046054544943,11.682640185381505,0.5299790789091011,0.5,27.9,36.0,50100.0
ASSET_3234,EAST I,AS,MOPEDS,Petrol,12.26666666666667,0.9493648816936489,76234,26.88,36,732.0,VERY HIGH RISK,83.33333333333334,37085.12899013732,35040.91,36098.81490078174,0.034026976398251293,0.047142729452587046,0.0694055678173209,0.06297991039735133,17417.180926889676,8180.049515823091,3841.7933626682943,51.4,High,11.7,61.5,82.3,62.1,0.43586550435865506,24.055313475099315,2.738862252402095,0.5188937304980137,0.5,29.41,24.0,35000.0
ASSET_3235,EAST I,AS,NTORQ,Petrol,33.56666666666667,0.9397136148682166,113664,26.26,60,732.0,MEDIUM RISK,99.0,43532.706627817126,43599.53,43564.947499457805,0.03295715778125265,0.04507198636613226,0.08821090456083977,0.030444319097002633,30210.232844956772,20964.88454874345,14548.924081381763,55.0,High,0.7,61.0,96.8,100.0,0.3720361123053011,23.775556213287242,-0.10688816538404217,0.5244888757342552,0.5,28.74,36.0,45000.0
ASSET_3236,EAST I,AS,NTORQ,Petrol,41.73333333333333,0.9,88668,24.78,36,732.0,MEDIUM RISK,58.333333333333336,32904.84097886362,29808.105,31410.699138470973,0.02634379258234756,0.05146644891505639,0.12371071256037043,0.02627731112038335,24005.71808992903,17513.365324674116,12776.87107073765,31.5,Medium,29.2,59.0,96.8,29.7,0.33495736906211937,34.204689151931014,18.388954165716534,0.31590621696137977,0.5,28.34,36.0,33000.0
ASSET_3237,EAST I,AS,NTORQ,Petrol,21.1,0.9077032798576897,110728,25.98,36,740.0,HIGH RISK,61.66666666666666,43639.622829588414,43993.508,43810.36763449319,0.03699991720534704,0.04759823852428606,0.07277408608931513,0.04871796035637031,24321.23881415529,13554.71516710981,7554.315167307321,60.0,High,26.8,58.7,96.8,100.0,0.38528695680687286,33.508719396557865,8.95046327586944,0.32982561206884264,0.5,28.74,36.0,47000.0
ASSET_3238,EAST I,AS,APACHE,Petrol,23.6,0.8964823405342806,138563,27.04,35,732.0,VERY HIGH RISK,65.66666666666666,80016.33461803244,59315.465,70028.38732746476,0.03377271249700723,0.05137267915200609,0.07438665697880628,0.02789707557868195,57252.18969283215,40964.30110515646,29310.214579338855,38.2,Medium,24.0,58.8,90.1,68.8,0.4464199064459153,42.93875315817641,22.50520741284678,0.14122493683647175,0.5,27.9,36.0,69000.0
ASSET_3239,EAST I,AS,APACHE,Petrol,18.06666666666667,0.8359672528805336,137851,24.1,48,711.0,LOW RISK,83.33333333333334,86551.72850519152,74247.59,80615.11617607228,0.030544645489182766,0.0558189604104999,0.11229394327127479,0.03567879946316296,56407.19148866722,36761.498662020625,23958.07605754058,35.2,Medium,11.7,57.5,90.1,68.8,0.5579138872043663,39.74974940375376,20.683823580242642,0.20500501192492482,0.5,27.9,36.0,92000.0
ASSET_3240,EAST I,AS,RAIDER,Petrol,11.26666666666667,0.9098387096774193,112820,27.16,35,732.0,MEDIUM RISK,91.66666666666666,54517.69967741864,54070.72,54302.03659201681,0.04360141145510124,0.0659105406199995,0.10032733510717842,0.07293693656247409,22720.831137002937,9469.148012677955,3946.3681387946954,38.1,Medium,5.8,59.5,99.4,28.4,0.41935483870967744,23.37540906965872,7.702061711079944,0.5324918186068256,0.5,27.99,36.0,52000.0
ASSET_3241,EAST I,AS,APACHE,Petrol,21.0,0.9085804460386973,143364,27.36,36,732.0,VERY HIGH RISK,66.66666666666666,59294.19848845375,60839.402,60039.74281627755,0.03842180360026593,0.05230834538249923,0.07608252235103422,0.04660701092950249,33893.63832737664,19374.2178552378,11074.654006649625,42.0,Medium,23.3,59.4,90.1,59.8,0.41828010824582196,32.08025897518155,12.847417539152497,0.35839482049636906,0.5,27.9,36.0,66000.0
ASSET_3242,EAST I,AS,NTORQ,Petrol,44.23333333333333,0.8310337604619181,91250,22.9,36,700.0,ULTRA LOW RISK,41.66666666666667,29651.473470292403,28255.979,28978.16148464576,0.021686469492102636,0.04511670503091822,0.12437459614900043,0.029597046679145148,20787.404689466774,14573.17775983711,10216.64383757464,38.4,Medium,40.8,58.2,96.8,24.2,0.3369671138311339,35.26832523115051,17.02607377752359,0.2946334953769898,0.5,28.34,36.0,37000.0
ASSET_3243,EAST I,AS,JUPITER,Petrol,13.56666666666667,0.8947717885260462,103764,22.04,36,735.0,LOW RISK,83.33333333333334,48172.07740427781,45313.82,46792.9990289305,0.03328163654009489,0.057769711525029285,0.12358394283363662,0.0647562251827958,22147.061942964338,10182.088444911913,4681.2044580452375,36.4,Medium,11.7,58.5,85.2,29.7,0.32767942604361583,22.505715267166533,8.024160714497231,0.5498856946566694,0.5,28.04,30.0,38000.0
ASSET_3244,EAST I,AS,NTORQ,Petrol,35.53333333333333,0.8959823788546255,101694,21.55,36,732.0,VERY HIGH RISK,61.66666666666666,41893.936393830634,36109.164,39102.846640082775,0.0251703270994553,0.043310624645246765,0.11330334653006328,0.028048641743061438,29920.90498283234,21369.69289721647,15262.365051570574,39.0,Medium,26.8,58.8,96.8,59.8,0.3524229074889868,66.03493247928154,28.34,-0.32069864958563077,0.5,28.34,36.0,40000.0
ASSET_3245,EAST I,AS,NTORQ,Petrol,15.6,0.7359216266629669,95477,22.32,36,732.0,ULTRA LOW RISK,100.0,50595.50566688986,47925.805,49307.40328337916,0.04188964004115374,0.06004339144417811,0.15654679593475188,0.060362453889977456,24520.593238868485,11883.654187480775,5759.29119952018,15.4,Low,0.0,50.8,96.8,29.7,0.36997641400360726,33.15329253636502,18.851214101200426,0.3369341492726996,0.835,24.04,36.0,48000.0
ASSET_3246,EAST I,AS,NTORQ,Petrol,16.96666666666667,0.8946572742770755,111256,27.2,38,762.0,LOW RISK,66.66666666666666,46035.37009434288,48439.535,47195.35292303297,0.04264318150146314,0.06501257382252394,0.1038463487757873,0.058570043450118174,22795.64467571731,11287.873109668246,5589.492254004972,41.5,Medium,23.3,56.2,96.8,24.2,0.32165717777992214,22.12438328281599,5.20323812473727,0.5575123343436802,0.5,28.34,36.0,40000.0
ASSET_3247,EAST I,AS,NTORQ,Petrol,5.866666666666666,0.948592,118574,23.9,55,732.0,MEDIUM RISK,100.0,56672.90910055583,55604.555,56157.4393823205,0.04590147707265822,0.08139152787175732,0.16076473265133187,0.13483251722545536,11238.058477281722,2500.0,2500.0,29.0,Medium,0.0,61.4,96.8,0.0,0.48,23.854582465291582,13.17565782986912,0.5229083506941683,0.5,28.34,36.0,60000.0
ASSET_3248,EAST I,AS,RAIDER,Petrol,22.26666666666667,0.7419354838709677,92000,24.43,23,732.0,LOW RISK,88.16666666666666,46163.02292691697,43502.668,44879.43027013602,0.03922822915946315,0.05651410386899961,0.1320786055247305,0.04437585887116649,27103.660745423185,15913.35183932797,9343.194232720209,24.1,Low,8.3,51.1,99.4,54.3,0.3225806451612903,27.452914476896385,13.172304777864055,0.4509417104620723,0.821,24.04,30.0,40000.0
ASSET_3249,EAST I,AS,MOPEDS,Petrol,13.9,0.9384761904761905,78832,27.22,36,732.0,HIGH RISK,100.0,38629.136031074784,40078.574,39328.47439175975,0.03404102430149704,0.05038503975968994,0.08960508721503009,0.05588561062212714,19754.463853945523,10102.189234647054,5166.135010656625,32.3,Medium,0.0,60.9,82.3,19.6,0.42857142857142855,25.214674940815556,13.438680011766849,0.49570650118368886,0.5,29.45,30.0,36000.0
ASSET_3250,EAST I,AS,JUPITER,Petrol,36.6,0.8953790613718412,99208,25.92,36,671.0,LOW RISK,66.66666666666666,36621.781530367516,35888.68,36268.0666392778,0.02522662928172403,0.03560375349546058,0.06094385502675394,0.03024818544101801,25474.169089640243,17719.872264255468,12325.97114185068,47.1,Medium,23.3,63.9,85.2,68.8,0.315884476534296,23.14508356763873,2.7426687207156775,0.5370983286472254,0.5,28.04,30.0,35000.0
ASSET_3251,EAST I,AS,APACHE,Petrol,28.76666666666667,0.9398529710197108,143571,27.49,60,732.0,LOW RISK,66.66666666666666,81078.72054584915,67053.47,74311.68744672771,0.019580331295639734,0.03984455435641768,0.05345261566264128,0.02201996436171168,62251.39650906991,47795.97336070488,36697.25014384808,46.4,Medium,23.3,61.0,90.1,59.5,0.6022558408997178,24.483061447161827,4.220281022966171,0.5103387710567635,0.5,27.9,36.0,92000.0
ASSET_3252,EAST I,AS,RAIDER,Petrol,17.3,0.8892700691402333,117943,26.85,35,732.0,MEDIUM RISK,51.66666666666666,50694.526926871964,37881.867,44512.55605998775,0.05052042997594908,0.07657393582056042,0.12336491430373143,0.05559178046796272,26016.12632434635,13351.319559618401,6851.816898514675,71.7,High,63.8,58.5,99.4,54.3,0.3807613719473117,29.499386646416266,-1.3078795490390804,0.4100122670716747,0.5,28.09,30.0,50500.0
ASSET_3253,EAST I,AS,NTORQ,Petrol,5.966666666666667,0.957409351263338,115836,26.21,60,753.0,LOW RISK,100.0,53368.867747188655,62295.617,57675.92746550559,0.03772665730849894,0.04984515190393185,0.10710666217778912,0.13717408783363158,10289.649848746214,2419.78,2419.78,38.1,Medium,0.0,60.1,96.8,31.8,0.45458678061641966,22.58634142335017,7.450792164592826,0.5482731715329966,0.5,28.34,36.0,55000.0
